##################################################;;;;;;;;;;;;;;x
# Abilities;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
large_formations_desc;If our army depends on masses of ill-prepared troops, it is vital that as many reach the front as possible. This requires our staff officers and logistics experts to reconsider a number of their assumptions. But if we do it, the result will be that militia and partisan units will be more effective in combat, because they will take up less combat width.;Si notre armée dépend d'une énorme quantité de troupes mal préparées, il est essentiel qu'un maximum d'entre elles atteigne le front. Pour cela, il faudra que nos officiers d'état-major et que nos experts en logistique revoient un certain nombre de leurs estimations. Mais, si nous procédons de la sorte, cela permettra à nos unités de milice et de partisans d'être plus efficaces au combat parce qu'elles occuperont moins d'espace sur l'aire de combat.;Wenn sich unsere Armee auf Massen von schlecht ausgebildeten Truppen stützt, ist es unerlässlich, dass wir so viele Einheiten wie möglich an die Front bringen. Dies erfordert, dass unsere Stabsoffiziere und Logistikexperten eine Reihe ihrer Vermutungen überdenken müssen. Die Übernahme dieser Doktrin würde bedeuten, dass unsere Miliz- und Partisaneneinheiten kampfeffizienter wären, da sie weniger Kampfbreite einnähmen.;;Si tu ejército depende de masas de tropas mal entrenadas, es esencial que el mayor número alcance el frente. Esto requiere que nuestros oficiales del estado mayor y expertos en logística reconsideren algunas de sus ideas preconcebidas. Pero, si lo hacemos, nuestras milicias y unidades de partisanos serán más eficaces en combate porque usarán menos anchura de combate.;;;;;;;;;x;x,
mobile_warfare_desc;The new weapons of armoured warfare require new methods. Warfare is now mobile, with fronts moving more in a day than they once did in a year. Understanding this better will mean our troops are more likely to exploit the  breakthroughs they make, and our HQ brigades will move faster.;Les nouvelles armes utilisées lors de la guerre blindée nécessiteront de nouvelles méthodes. La guerre est désormais une guerre de mouvement pendant laquelle les fronts se déplacent plus en un jour qu'ils le faisaient en un an. En comprenant mieux cela, nos troupes exploiteront plus certainement les percées qu'elles feront et les brigades de notre QG se déplaceront plus rapidement.;Die neuen Waffen der mobilen Kriegsführung erfordern neue Kampfmethoden. Der Krieg ist nun mobil, und die Fronten können sich an einem Tag mehr verschieben als früher in einem ganzen Jahr. Besseres Verständnis der mobilen Kriegsführung würde bedeuten, dass unsere Truppen erzielte Durchbrüche besser ausnutzen und unsere Kommandobrigaden schneller vorrücken könnten.;;Las nuevas armas de la guerra acorazada requieren nuevos métodos. La guerra es ahora móvil, con frentes que varían más en un día que antes en un año. Una profunda comprensión de esto supondrá que nuestras tropas podrán explotar mejor las brechas que abran, y nuestras brigadas del CG se moverán más deprisa.;;;;;;;;;x;x,,,
delay_doctrine_desc;Often it is vital to hold up an enemy advance as long as possible while our commanders respond to events. Focusing our officers on this will make it more likely that our units can slow the enemy down when attacked.;Il est souvent essentiel de freiner la progression d'un ennemi aussi longtemps que possible, le temps que nos commandants réagissent aux événements. Si nos officiers se concentrent sur cela, nos unités seront plus susceptibles de ralentir l'ennemi lorsqu'elles sont attaquées.;Oftmals ist es lebenswichtig, einen feindlichen Vorstoß so lange wie möglich aufzuhalten, damit unsere Kommandeure Gegenmaßnahmen ergreifen können. Wenn wir unsere Offiziere hierauf konzentrieren, werden unsere Einheiten feindliche Angriffe mit größerer Wahrscheinlichkeiten verlangsamen können.;;A menudo es esencial contener un avance enemigo el tiempo que sea posible mientras nuestros comandantes responden a los acontecimientos. Si centramos a nuestros oficiales en esta tarea, nuestras unidades tendrán más probabilidades de ralentizar al enemigo cuando sean atacadas.;;;;;;;;;x;x,,,,,
human_wave_desc;Even a well prepared enemy can be overwhelmed by a massed attack which offers him too many targets to deal with. If our units become used to attacking in overwhelming numbers like this, they will suffer less of a penalty for having many divisions in the same province.;Même un ennemi bien préparé peut être submergé par une attaque massive lui donnant trop de cibles à gérer. Si nos unités s'habituent à attaquer l'ennemi de cette manière en le submergeant par le nombre, elles subiront moins de pénalités liées à un trop grand nombre de divisions présentes dans une même province.;Selbst ein gut vorbereiter Gegner kann durch einen Massenangriff überwältigt werden, der ihm zu viele Ziele bietet. Wenn sich unsere Einheiten daran gewöhnen, in derartigen Massen anzugreifen, würden sie weniger Abzüge erleiden, wenn sich viele Divisionen in derselben Provinz befänden.;;Incluso un ejército bien preparado puede ser aplastado por un ataque en masa que le ponga delante demasiados objetivos entre los que elegir. Si nuestras unidades se acostumbran a atacar en números ingentes,sufrirán menos penalizaciones por tener demasiadas divisiones en la misma provincia.;;;;;;;;;x;x,,,
superior_firepower_desc;During the last war, we relied on the morale of our infantry to seize the objectives. It is a much more efficient way of fighting if the enemy has already been defeated by our firepower before the infantry advances. Adopting this doctrine will mean we can put additional brigades in our divisions to make sure we have superior firepower.;Au cours de la dernière guerre, nous comptions sur le moral de notre infanterie pour atteindre les objectifs. Il est bien plus efficace de combattre si l'ennemi a déjà été vaincu par notre puissance de feu avant que l'infanterie progresse. Adopter cette doctrine nous permettra d'ajouter des brigades supplémentaires à nos divisions pour garantir que nous ayons la puissance de feu dominante.;Während des letzten Krieges verließen wir uns zum Erreichen von Einsatzzielen auf die Moral unserer Infanterie. Eine weitaus bessere Gefechtstaktik ist es jedoch, den Feind mit Hilfe unserer Feuerkraft vor dem eigentlichen Vorstoß der Infanterie zu besiegen. Durch die Übernahme dieser Doktrin würden wir zur Steigerung unserer Feuerkraft zusätzliche Brigaden in unsere Divisionen integrieren können.;;Durante la última guerra, la moral de la infantería dependía de su tamaño y de los objetivos. Es una manera mucho más eficaz si el enemigo ya ha sido derrotado por nuestra potencia de fuego antes del avance de la infantería. La adopción de esta doctrina significará que podremos añadir más brigadas a nuestras divisiones para asegurarnos de que tenemos más potencia de fuego.;;;;;;;;;x;x,,,
mechanized_offensive_desc;With motorised and mechanised infantry units, we can conduct offensives far more quickly and powerfully than before. However, this requires specialised training, and total co-operation between riflemen and their vehicles. Making this part of the training regime will mean our mechanised and motorised brigades are more organised and effective in combat.;Grâce aux unités d'infanterie motorisée et mécanisée, nous pourrons mener des offensives plus puissantes et plus rapides. Cependant, cela nécessite un entraînement spécialisé et une totale coopération entre les fusiliers et leurs véhicules. Effectuer cette partie de l'entraînement permettra à nos brigades mécanisées et motorisées d'être plus organisées et plus efficaces au combat.;Mit motorisierten und mechanisierten Infanterieeinheiten können wir Offensiven schneller und stärker als zuvor vorbringen. Dies erfordert jedoch die Spezialausbildung und totale Kooperation der Infanteristen mit ihren Fahrzeugen. Wenn wir ihre Ausbildung auf diesen Aspekt konzentrieren würden, könnten unsere mechanisierten und motorisierten Brigaden im Kampf organisierter und effizienter auftreten.;;Con unidades motorizadas y mecanizadas, podemos realizar ofensivas de forma mucho más rápida y contundente que antes. Aun así, esto requiere instrucción especializada y la total colaboración entre los fusileros y sus vehículos. Si sumamos esto a nuestro régimen de instrucciones, nuestras brigadas mecanizadas y motorizadas estarán mucho mejor organizadas y serán más eficaces en combate.;;;;;;;;;x;x,
amry_higherarchy;Army Higherarchy;Planification centralisée;Zentralplanung;;Planificación central;;;;;;;;;x;x
specialized_divisions;Specialized Devisions;Planification centralisée;Zentralplanung;;Planificación central;;;;;;;;;x;x
central_planning;Central Planning;Planification centralisée;Zentralplanung;;Planificación central;;;;;;;;;x;x
operational_level_command_structure;Operational Level Command Structure;Structure opérationnelle de commandement;Operative Kommandostruktur;;Estructura de mando de nivel operativo;;;;;;;;;x;x
operational_level_organisation;Operational Level Organisation;Organisation opérationnelle;Einsatzorganisation;;Organización a nivel operativo;;;;;;;;;x;x,,,,,
tactical_command_structure;Tactical Command Structure;Structure du commandement tactique;Taktische Kommandostruktur;;Estructura de mando táctica;;;;;;;;;x;x
combined_arms_warfare;Combined Arms Warfare;Guerre utilisant des armes combinées;Kriegsführung verbundener Waffen;;Guerra de interarma;;;;;;;;;x;x
grand_battle_plan;Grand Battle Plan;Grand plan de bataille;Großer Schlachtplan;;Plan gran batalla;;;;;;;;;x;x,,,,,
amry_higherarchy_desc;----------------------------.;Pour qu'une armée soit efficace en situation de combat, toutes les unités doivent travailler ensemble d'après un plan précis. L'utilisation d'un contrôle centralisé de toutes les unités préconisé par notre doctrine augmentera nos chances de contre-attaque les offensives ennemies et rendra nos brigades plus résistantes lorsqu'elles attaqueront.;Zur effizienten Gefechtsleistung einer Armee müssen alle Einheiten zusammen nach einem klar strukturierten Plan handeln. Wenn wir die zentrale Kontrolle aller Einheiten zu unserer Doktrin machen würden, wären die Chancen für Gegenangriffe auf feindliche Attacken größer, außerdem würde unsere Kommandobrigade in der Offensive forscher vorgehen.;;Para que un ejército sea eficaz en condiciones de batalla, cada unidad debe colaborar para cumplir un plan claro. Si adoptamos la doctrina de la centralización del control de todas las unidades, tendremos más probabilidades de contraatacar al enemigo y dar mayor dureza a nuestras brigadas durante las ofensivas.;;;;;;;;;x;x,,
specialized_divisions_desc;-------------------------.;Pour qu'une armée soit efficace en situation de combat, toutes les unités doivent travailler ensemble d'après un plan précis. L'utilisation d'un contrôle centralisé de toutes les unités préconisé par notre doctrine augmentera nos chances de contre-attaque les offensives ennemies et rendra nos brigades plus résistantes lorsqu'elles attaqueront.;Zur effizienten Gefechtsleistung einer Armee müssen alle Einheiten zusammen nach einem klar strukturierten Plan handeln. Wenn wir die zentrale Kontrolle aller Einheiten zu unserer Doktrin machen würden, wären die Chancen für Gegenangriffe auf feindliche Attacken größer, außerdem würde unsere Kommandobrigade in der Offensive forscher vorgehen.;;Para que un ejército sea eficaz en condiciones de batalla, cada unidad debe colaborar para cumplir un plan claro. Si adoptamos la doctrina de la centralización del control de todas las unidades, tendremos más probabilidades de contraatacar al enemigo y dar mayor dureza a nuestras brigadas durante las ofensivas.;;;;;;;;;x;x,,
central_planning_desc;For an army to be effective in battle conditions, every unit must be working together towards a clear plan. Making central control of all units our doctrine will mean there is more chance of counterattacking against enemy attacks, and give our HQ brigades more toughness on the offensive.;Pour qu'une armée soit efficace en situation de combat, toutes les unités doivent travailler ensemble d'après un plan précis. L'utilisation d'un contrôle centralisé de toutes les unités préconisé par notre doctrine augmentera nos chances de contre-attaque les offensives ennemies et rendra nos brigades plus résistantes lorsqu'elles attaqueront.;Zur effizienten Gefechtsleistung einer Armee müssen alle Einheiten zusammen nach einem klar strukturierten Plan handeln. Wenn wir die zentrale Kontrolle aller Einheiten zu unserer Doktrin machen würden, wären die Chancen für Gegenangriffe auf feindliche Attacken größer, außerdem würde unsere Kommandobrigade in der Offensive forscher vorgehen.;;Para que un ejército sea eficaz en condiciones de batalla, cada unidad debe colaborar para cumplir un plan claro. Si adoptamos la doctrina de la centralización del control de todas las unidades, tendremos más probabilidades de contraatacar al enemigo y dar mayor dureza a nuestras brigadas durante las ofensivas.;;;;;;;;;x;x,,
